id,context_type,label
1434881209914507264,Sideburn,U
1434880572619378694,Sideburn,U
1434880324857647110,Medical Information,A
1434879761227173890,Sideburn,U
1434875488409956361,Poem,U
1434875305777418245,Sideburn,U
1434870574019489794,Complaint,I
1434869408472739841,Out-of-date event,A
1434868838965862400,Sideburn,U
1434865647528333314,Supplication,U
1434864340671283201,Supplication,U
1434859828208357381,Sideburn,U
1434853335576858624,Sideburn,U
1434850982668775427,Sideburn,U
1434848892013645830,Sideburn,U
1434844092396154882,Sideburn,U
1434839327209570311,Sideburn,U
1434837512359485440,Sideburn,U
1434835417942142978,Complaint,I
1434834146459848708,Sideburn,U
1434833217568317446,Supplication,U
1434832300366340097,Complaint,I
1434829035700379649,Poem,U
1434826726731886594,Complaint,I
1434826037498687491,Sideburn,U
1434823583981842436,Sideburn,U
1434820539646894085,Poem,U
1434818728944930821,News,U
1434818203545387009,Sideburn,U
1434818168665563137,Sideburn,U
1434800122660020227,Poem,U
1434795996563787779,Sideburn,U
1434782914168905730,Supplication,U
1434781439019597826,Complaint,I
1434778643658534915,Supplication,U
1434774760014159875,Sideburn,U
1434774671145197572,Sideburn,U
1434774376042438657,Sideburn,U
1434771686923116544,News,U
1434771629654040577,News,U
1434758526967164928,Sideburn,U
1434756524258254848,News,U
1434754071248912388,Joke,U
1434751262462029824,Sideburn,U
1434750671425839107,Sideburn,U
1434750602521759744,Supplication,U
1434735202874580994,Sideburn,U
1434726239999234053,Poem,U
1434689528015605762,Poem,U
1434665491671486464,Poem,U
1434663967671013380,Sideburn,U
1434660156005044228,Poem,U
1434659897631780864,Poem,U
1434659661496651780,Poem,U
1434657059207790602,Sideburn,U
1434656246305640457,Sideburn,U
1434652421536591876,Poem,U
1434649550367731719,Supplication,U
1434646779182653444,Poem,U
1434646237450547201,Sideburn,U
1434641607924621313,News,U
1434640229554663424,News,U
1434637898008121344,Poem,U
1434637867146481668,Sideburn,U
1434636185171894277,Poem,U
1434625948683489285,Sideburn,U
1434615873751420928,Sideburn,U
1434611714071334914,Sideburn,U
1434609250328883200,Sideburn,U
1434609141310500864,Sideburn,U
1434608009993408517,Sideburn,U
1434607924744265731,Sideburn,U
1434607518253191170,Poem,U
1434601136552546316,Sideburn,U
1434600867584487427,Sideburn,U
1434600468337016833,Sideburn,U
1434599282565320704,Sideburn,U
1434598295704416269,Sideburn,U
1434589036245626880,Poem,U
1434585685793689606,Sideburn,U
1434584987328778241,Sideburn,U
1434583841268805639,Complaint,I
1434578723643215873,Sideburn,U
1434577298708119556,Sideburn,U
1434572561547989001,Sideburn,U
1434563621003177988,Sideburn,U
1434554639194726407,Sideburn,U
1434553388163866624,News,U
1434546042855432195,Supplication,U
1434545545922719746,Sideburn,U
1434541960929452034,News,U
1434541544384630784,Sideburn,U
1434539531307474945,News,U
1434538394663755783,News,U
1434536745073250307,Sideburn,U
1434535425083858949,Sideburn,U
1434535218069786627,Sideburn,U
1434519928112128010,Sideburn,U
1434515757736636421,Health_issue,U
1434513008663810051,News,U
1434512211095994372,Sideburn,U
1434512120759136258,Sideburn,U
1434511254962515975,Sideburn,U
1434510011913363460,Poem,U
1434507829663129602,Sideburn,U
1434504102285819905,Sideburn,U
1434500979106492419,Sideburn,U
1434496016569483269,Sideburn,U
1434488425969762304,Sideburn,U
1434485630608814080,Sideburn,U
1434482232165552128,Poem,U
1434480843137994752,Sideburn,U
1434475917942960131,Sideburn,U
1434465606330425354,Sideburn,U
1434457124931883013,Sideburn,U
1434453823645421568,Supplication,U
1434449026796163073,Sideburn,U
1434446572629028864,Supplication,U
1434444854872920067,Sideburn,U
1434442302014042114,Sideburn,U
1434440770195439619,Sideburn,U
1434438441375354880,Supplication,U
1434434665247559682,Sideburn,U
1434434361529675781,Supplication,U
1434428451126120448,Sideburn,U
1434426769038319616,Complaint,I
1434421107298291717,Supplication,U
1434420767459102720,Sideburn,U
1434419114601222146,Sideburn,U
1434415925588070400,Poem,U
1434405251990396928,Sideburn,U
1434398948714848256,Sideburn,U
1434398661841231875,Sideburn,U
1434397706294894595,Sideburn,U
1434394956853092355,Sideburn,U
1434394080197455877,Poem,U
1434378451960614912,Supplication,U
1434370196572184580,Sideburn,U
1434360960534331393,Supplication,U
1434356772052127745,Sideburn,U
1434355986291171330,Sideburn,U
1434351568036540421,Complaint,I
1434349592011853827,Poem,U
1434349291753992195,Sideburn,U
1434343817226952708,Sideburn,U
1434339139969814532,Poem,U
1434328794010107905,Supplication,U
1434327172035096577,Supplication,U
1434325073175842819,Sideburn,U
1434325014761938945,Sideburn,U
1434322661241462787,Flu_News,A
1434316708580413444,Supplication,U
1434310194352242694,Sideburn,U
1434310065213874179,Sideburn,U
1434306229619380224,Sideburn,U
1434304655992008704,Sideburn,U
1434298613983813635,Poem,U
1434296157484851204,Sideburn,U
1434291931203489795,Sideburn,U
1434288802013618176,Poem,U
1434283510303543298,Sideburn,U
1434280889882644483,Sideburn,U
1434280219809091584,Supplication,U
1434279436711600130,Poem,U
1434278207054831620,Sideburn,U
1434278104055304197,Supplication,U
1434274955374514179,Supplication,U
1434273674539016202,Sideburn,U
1434272740337455112,Sideburn,U
1434267114647457799,Supplication,U
1434261046420770824,Sideburn,U
1434260657852059651,Supplication,U
1434260522942222341,Sideburn,U
1434259640418766848,Sideburn,U
1434257530272817159,Supplication,U
1434257405110538247,Supplication,U
1434257143612461058,Sideburn,U
1434254081908953102,Sideburn,U
1434253236819607554,Supplication,U
1434252064113180677,Poem,U
1434251777675866115,Supplication,U
1434251273948303362,Supplication,U
1434251168126054400,Flu_News,A
1434250113149505537,Sideburn,U
1434250101900419080,Supplication,U
1434249318295289861,Sideburn,U
1434247712321458185,Sideburn,U
1434247133260091395,Poem,U
1434246952271728642,Poem,U
1434245769125576705,News,U
1434244710634336256,Flu_News,A
1434243902773547013,Sideburn,U
1434243471536185354,Sideburn,U
1434241464108732418,Supplication,U
1434240175501189127,Flu_News,A
1434239784080269321,Supplication,U
1434237085569933313,Sideburn,U
1434235899139723265,Sideburn,U
1434235846178312196,Supplication,U
1434234062361796619,Sideburn,U
1434232947670913024,Supplication,U
1434232529125580807,Supplication,U
1434229702521196544,Sideburn,U
1434228722857615369,Sideburn,U
1434224805281153024,Supplication,U
1434222861691011080,News,U
1434219582479339524,Sideburn,U
1434218846869757959,Sideburn,U
1434217140899438602,Flu_News,A
1434216477251489798,Sideburn,U
1434215384668848137,Poem,U
1434214678092148742,Flu_News,A
1434206432619073547,Sideburn,U
1434206289643589638,Sideburn,U
1434206067035103234,Medical Information,A
1434199583400382464,News,U
1434198779222241288,Sideburn,U
1434198755134279682,Poem,U
1434197870232555524,Complaint,I
1434197754289561605,Sideburn,U
1434196318054932482,Sideburn,U
1434194435663962119,Health_issue,U
1434188359140773890,Supplication,U
1434187816607567880,Poem,U
1434185260900753410,Supplication,U
1434179376157966336,Sideburn,U
1434172653347262466,Sideburn,U
1434168503788089344,Sideburn,U
1434163221456379904,Sideburn,U
1434159655069143043,Supplication,U
1434159027597025280,Poem,U
1434156138560376838,Sideburn,U
1434155767284838404,Sideburn,U
1434153326837383172,Supplication,U
1434145640196493312,Sideburn,U
1434145106089676801,Flu_News,A
1434144712437424130,Sideburn,U
1434142960048869376,Sideburn,U
1434139807316336641,Sideburn,U
1434139418928066565,Sideburn,U
1434136835941408768,Complaint,I
1434134710083534848,Poem,U
1434133597536104452,Sideburn,U
1434132173381120002,Poem,U
1434129855147298818,Sideburn,U
1434118940779847683,Sideburn,U
1434116467805597696,Sideburn,U
1434102549993467906,Poem,U
1434095476907954178,Poem,U
1434094944063471617,Another person case,A
1434092936619245569,Supplication,U
1434090231196786691,Sideburn,U
1434080459458322435,Sideburn,U
1434074594789535748,Sideburn,U
1434072652814163978,News,U
1434070807244951554,Sideburn,U
1434070000805969922,Sideburn,U
1434067509460807681,Supplication,U
1434058958734569473,News,U
1434050207113793537,Sideburn,U
1434048585914626049,News,U
1434042803655479297,Poem,U
1434042163852087296,Sideburn,U
1434029062947807232,Flu_News,A
1434024130236592129,Sideburn,U
1434017346809704450,Sideburn,U
1434010253952180224,Supplication,U
1434003591501651973,Flu_News,A
1434003397405990912,Sideburn,U
1433995665399599105,Flu_News,A
1433993045452730368,Sideburn,U
1433986343131099136,Sideburn,U
1433985508573683712,Sideburn,U
1433984750339887108,Supplication,U
1433984696287907842,Supplication,U
1433965378825302019,Poem,U
1433957384221859842,Sideburn,U
1433952328206495744,Poem,U
1433942328784392198,Poem,U
1433937389865652224,Sideburn,U
1433932341148372994,Supplication,U
1433926755652354048,Sideburn,U
1433908394558214144,Poem,U
1433904462704283651,Poem,U
1433897259306045440,Sideburn,U
1433882720921440257,Poem,U
1433882073807429633,Sideburn,U
1433870886910795788,Sideburn,U
1433870213574008862,Sideburn,U
1433866379208232961,Supplication,U
1433865160679202830,Complaint,I
1433853977687478276,Sideburn,U
1433847013796454400,Complaint,I
1433844739917320192,News,U
1433842997569986597,Complaint,I
1433841485544308740,Supplication,U
1433837445456535573,Sideburn,U
1433833235461677056,Sideburn,U
1433832098675179523,News,U
1433831516950433795,Medical Information,A
1433831380513853445,Supplication,U
1433828521395302402,Complaint,I
1433825562259337220,Poem,U
1433815260016828422,Supplication,U
1433809141395492865,Out-of-date event,A
1433803851291926529,Sideburn,U
1433802111439892490,Poem,U
1433800422737813505,Sideburn,U
1433799152807424002,Sideburn,U
1433797425282564098,Sideburn,U
1433797224652328967,Poem,U
1433774349874614288,News,U
1433771301026533376,Sideburn,U
1433755576165621766,Sideburn,U
1433755344497434637,Poem,U
1433751590331166723,Complaint,I
1433745881933701121,Sideburn,U
1433742093793509377,Sideburn,U
1433741173378723856,Sideburn,U
1433736860489166869,Sideburn,U
1433725776956989440,News,U
1433725182770884618,Flu_News,A
1433715891221397504,Flu_News,A
1433680209983811590,Supplication,U
1433679400604774401,Poem,U
1433673599282556928,Supplication,U
1433665406280118296,Sideburn,U
1433662617143451648,Sideburn,U
1433661786578989070,Supplication,U
1433654486262710277,Flu_News,A
1433649004668243968,Sideburn,U
1433605713864052740,Poem,U
1433508464328859652,Supplication,U
1433431106229964806,Complaint,I
1433362271011414022,Poem,U
1433101021367128068,Sideburn,U
1433029707490988035,Supplication,U
1433010765942960128,Complaint,I
1433005466246950920,Complaint,I
1432982386380312576,Sideburn,U
1432831377326571520,Sideburn,U
1432804143391981571,Sideburn,U
1432796303650590720,Poem,U
1432784306552848385,Sideburn,U
1432738160245624834,Sideburn,U
1432723937826312202,Sideburn,U
1432514466231595010,Sideburn,U
1432411332008103949,Poem,U
1432275777006018560,Sideburn,U
1432089017370222593,Supplication,U
1432067437013372931,Sideburn,U
1431866757405306888,Joke,U
1431854504992026624,Supplication,U
1431677723563397123,Sideburn,U
1431674029920894978,Sideburn,U
1431674014053945349,Sideburn,U
1431670323133489154,Sideburn,U
1431669933251956738,Sideburn,U
1431619052900962305,Supplication,U
1431615147395719170,Sideburn,U
1431498308007219200,Sideburn,U
1431454379245195266,Poem,U
1431450203853361161,Poem,U
1435197351950360577,Complaint,I
1435168054078550019,Complaint,I
1435167743947513858,Sideburn,U
1435153503471689731,Complaint,I
1435140173591941121,Complaint,I
1435132590902628353,Sideburn,U
1435125351190077447,Complaint,I
1435118013016064001,Complaint,I
1435115342334996487,Complaint,I
1435115078932701187,Sideburn,U
1435073290117210116,Complaint,I
1435068164455403521,Complaint,I
1435062723713327108,Complaint,I
1435062598815387654,Complaint,I
1435060710397157388,Complaint,I
1435059980923703302,Complaint,I
1435056629293199361,Complaint,I
1435039419665428482,Complaint,I
1435038162963902467,Complaint,I
1435037972093718535,Complaint,I
1435034506931625987,Complaint,I
1435024598639251461,Sideburn,U
1435023286887403521,Sideburn,U
1434999676571373572,Complaint,I
1434992701468987407,Complaint,I
1434969892395040772,Joke,U
1434969717303828480,Complaint,I
1434963022372605956,Complaint,I
1434948527646511108,Sideburn,U
1434944586242215947,Complaint,I
1434937190358954000,Complaint,I
1434932015460139009,Complaint,I
1434919035418906625,Complaint,I
1434919034202599427,Complaint,I
1434918982998446085,Complaint,I
1434915566071001088,Complaint,I
1434908233156730884,Complaint,I
1434906648037007366,Complaint,I
1434898087311462404,Complaint,I
1434866458228629504,Sideburn,U
1434865982317678597,Complaint,I
1434865267457286147,Complaint,I
1434851605631881228,Complaint,I
1434846560697847809,Sideburn,U
1434839180543201280,Sideburn,U
1434825064114003968,Sideburn,U
1434817206811078658,Complaint,I
1434813510559715329,Sideburn,U
1434791233210171393,Complaint,I
1434789351133782017,Another person case,A
1434786201127505921,Sideburn,U
1434777740343906310,Another person case,A
1434738984584978432,Sideburn,U
1434730169063940098,Complaint,I
1434714358081368070,Complaint,I
1434711873518190592,Sideburn,U
1434703416266211328,Complaint,I
1434694191997726723,Complaint,I
1434685181475049472,Complaint,I
1434678480009142272,Complaint,I
1434676175415267331,Complaint,I
1434657502935801856,Complaint,I
1434645354981515265,Complaint,I
1434643452365611014,Complaint,I
1434637947517739010,Complaint,I
1434629957641252865,Sideburn,U
1434628171350134797,Complaint,I
1434621796939091972,Complaint,I
1434615644385943553,Complaint,I
1434611327239081988,Sideburn,U
1434607644711571457,Sideburn,U
1434605717151944706,Complaint,I
1434598125684109320,Complaint,I
1434592109638602752,Complaint,I
1434589237052051465,Sideburn,U
1434579876904849411,Complaint,I
1434576057399664641,Sideburn,U
1434573631623946242,Complaint,I
1434572511245737984,Complaint,I
1434571723190546433,Complaint,I
1434568240865423360,Complaint,I
1434562903588360194,Complaint,I
1434555128485449735,Complaint,I
1434554441005469700,Complaint,I
1434542672165982208,Complaint,I
1434540821878034434,Complaint,I
1434529790283948037,Complaint,I
1434526842778685443,Complaint,I
1434524803872985088,Sideburn,U
1434517451832795143,Complaint,I
1434517383612452869,Complaint,I
1434511328899649540,Complaint,I
1434511085676150786,Concern,A
1434511047675813893,Sideburn,U
1434506163761074179,Sideburn,U
1434501448109277185,Complaint,I
1434498190863212544,Complaint,I
1434488118489538560,Complaint,I
1434485664628842501,Complaint,I
1434485630608814080,Sideburn,U
1434483392595255299,Sideburn,U
1434481821396447233,Complaint,I
1434469878023458825,Sideburn,U
1434465572352315395,Health_issue,U
1434463104113549312,Sideburn,U
1434453556732448770,Complaint,I
1434437089970597889,Complaint,I
1434422637824991233,Sideburn,U
1434414523532861441,Sideburn,U
1434393606090117122,Complaint,I
1434392997169438722,Complaint,I
1434377502563110912,Sideburn,U
1434344771422760967,Complaint,I
1434342623859326980,Complaint,I
1434332290100998144,Sideburn,U
1434315098613497859,Sideburn,U
1434297474768936967,Sideburn,U
1434291091537281028,Complaint,I
1434286178585432064,Complaint,I
1434285216122777601,Sideburn,U
1434277939340775430,Complaint,I
1434270298774323203,Sideburn,U
1434267956196823042,Complaint,I
1434258802388312066,Complaint,I
1434258068213227520,Sideburn,U
1434253732984807426,Complaint,I
1434239152212647942,Complaint,I
1434236848969289734,Another person case,A
1434231676813598720,Complaint,I
1434221943956312068,Complaint,I
1434208620045025285,Sideburn,U
1434201713297215491,Poem,U
1434193980376371202,Complaint,I
1434192889349877777,Complaint,I
1434190598408482818,Complaint,I
1434190204064129035,Complaint,I
1434185704016384007,Complaint,I
1434180289581010947,Complaint,I
